image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851087_no_bg.png,0.9861763411237219,1.79042293595679,451,0.9740820734341252
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851088_no_bg.png,0.9861283830227398,1.7914945023148148,429,0.9862068965517241
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851089_no_bg.png,0.9860528378284558,1.8181684027777778,429,0.9862068965517241
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851090_no_bg.png,0.9862519482028432,1.802008101851852,414,0.9833729216152018
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851091_no_bg.png,0.98608494276234,1.837060185185185,429,0.9772209567198178
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851092_no_bg.png,0.9860369143075292,1.8443123070987655,434,0.96875
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851093_no_bg.png,0.986300132364879,1.8163903356481481,442,0.9714285714285714
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851094_no_bg.png,0.9862091031680413,1.797271412037037,407,0.9229024943310657
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851095_no_bg.png,0.986150177500136,1.861676311728395,424,0.9814814814814815
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851096_no_bg.png,0.9862155177612023,1.854912712191358,410,0.9903381642512077
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851097_no_bg.png,0.9862233741708973,1.85531925154321,435,0.9908883826879271
